001,99.99,15-06-2021,NES,1,Nintendo,1-1-1985,Ricoh 2A03,Ricoh 2A03,Integrated,3,Cartridge,Composite
002,149.99,10-09-2022,sNES,1,Nintendo,23-1-1990,Ricoh 5A22,S-SMP,Custom 5A22,4,Cartridge,S-Video
003,119.99,25-03-2020,SegaGenesis,1,Sega,12-12-1988,Motorola 68000,Yamaha YM2612,16-bit,4,Cartridge,RGB
004,79.99,08-11-2023,GBA,1,Nintendo,22-2-2001,ARM7TDMI,Direct Sound,Integrated,6,Cartridge,LCD Screen
005,129.99,20-02-2022,NDS,1,Nintendo,5-7-2004,ARM946E-S,Stereo speakers,Integrated,7,Cartridge,Dual Screens
006,1999.99,12-07-2022,Midway T Unit,2,Midway,18-04-1996,TMS34010 @ 6.25 MHz,Motorola 6809 @ 2 MHz,3Dfx Voodoo,1000,Joystick and Buttons
007,2499.99,05-03-2021,Midway Y Unit,2,Midway,22-09-1993,Motorola 68000,Yamaha YM2610,Midway Y Unit Graphics,800,Trackball and Buttons
8,29.99,08-11-2023,Megaman,6,Capcom,2-12-1987,NES,Single Player,Action|Platform,English,Europe,PAL
9,29.99,08-11-2023,Megaman,6,Capcom,2-12-1987,NES,Single Player,Action|Platform,English,America,NTSC
10,29.99,08-11-2023,Rockman,6,Capcom,2-12-1987,NES,Single Player,Action|Platform,Japanese,Japan,NTSC
11,39.99,15-09-2023,Pokemon Black,7,Nintendo,18-03-2011,Nintendo DS,Single Player,Role-Playing Game (RPG),English
12,19.99,20-05-2022,Mario Bag,4,LinenCo,31-01-2020,Nintendo,10,Linen
13,19.99,12-04-2022,Mario Mug,4,MUGic,21-02-2020,Nintendo,0,5,Linen
14,24.99,10-08-2023,T-Shirt with Nintendo Logo,5,FashionCo,15-06-2023,Nintendo,Medium,Cotton
15,29.99,05-11-2022,Sonic the Hedgehog 2,6,Sega,18-11-1992,Sega Genesis,Single Player,Platformer|Action,English,Cartridge,Europe,PAL

